chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate,class
0.38890442,0.46440288,0.26083314,0.47939113,-13.794603,0.033187754,1798.858505206315,1848.1525751035015,19.33262743884871,0.018243838,3386.2955729166665,0.352210363394193,0.09721317997685185,1445.0702927043665,0.007786987425581853,0.012795089,0.0071007167,20.570960190284797,2845.4732259114585,0.062328197337962965,assistance off
0.42176548,0.48401168,0.25507566,0.31264195,-11.805189,0.026864914,1743.2386151150356,2037.5320114350166,16.617666079784083,0.02278924,3469.752685546875,0.2926918148733715,0.0715966796875,1181.7155597961057,-0.0029050521246452832,0.015116427,0.004231164,18.288638912861,2241.82177734375,0.040927734375,assistance off
0.35772634,0.39987484,0.25172678,0.23300217,-9.820894,0.02659968,1499.1978716254632,1818.8785845740326,17.38428695650342,0.009652405,2899.74585361168,0.2879629924441223,0.05431928790983607,1014.0520055543012,0.019197800335171405,0.015546341,0.0015593946,18.97196461812017,1891.0388383709017,0.0299132300204918,assistance off
0.39594606,0.43489206,0.253723,0.2999165,-10.038294,0.029432518,1664.4455071695315,1928.594838180475,17.25789052686594,0.016602838,3247.439822635135,0.32387587644120847,0.07382944467905406,1089.0419022851027,0.014250791896779162,0.014610416,0.0021896372,18.546516276376433,2035.6151683910473,0.03739310599662162,assistance off
0.35563147,0.45851302,0.2561253,0.32628018,-11.267656,0.028545042,1678.4668125457051,1901.9704339002562,17.38759397236374,0.020950072,3284.050105168269,0.32038705693354,0.07596797733516483,1161.7361845569865,0.005184590308991622,0.015196648,0.0027573546,18.89850889869056,2294.9425330528848,0.04170780391483517,assistance off
0.31848434,0.3768704,0.24045432,0.6115174,-9.697553,0.04365335,1469.4259406671547,1751.7128070614867,17.946631080720525,0.01476276,2715.301613729508,0.4677924923082,0.06302029969262295,960.2108025814907,-0.0133943590705415,0.025254445,0.0017055596,19.766224811928822,1684.7083920338114,0.037085361168032786,assistance off
0.30730245,0.3833851,0.24108605,0.4048813,-9.706118,0.03631637,1937.709155179283,2214.1607659301353,17.428034702433965,0.023233017,4033.8382205447633,0.40616068944861655,0.0737964527027027,1383.5534481291681,-0.008321129282057518,0.023474319,0.0067196707,19.12244309219893,2888.2136164484796,0.04105521537162162,assistance off
0.43752393,0.5001344,0.26477826,0.35034603,-14.714404,0.026716053,1778.5806689123053,1933.91153454459,18.549087831810372,0.01952351,3519.25502808626,0.2912851416963951,0.08819327866735537,1523.1427124373936,-0.0041182707964735705,0.009733445,0.00841196,19.926795875303394,3132.1912529054753,0.058912545196280995,assistance off
0.36036292,0.38742623,0.24729283,0.2587332,-15.598689,0.025843244,1228.3010072166078,1661.2757023051913,17.903430301858677,0.004004964,2520.2577333192567,0.25017852354147874,0.045040646114864864,929.9198017762117,0.009513696542108757,0.015098673,0.0015939089,20.168291724933656,1751.6096785261825,0.03439083614864865,assistance off
0.3401648,0.46256796,0.25260687,0.6330066,-15.199671,0.039762523,1162.302990375833,1621.753700865742,17.808171301573616,0.0036785323,2348.7076556096313,0.39029069645697134,0.04432953381147541,884.4978815509687,0.0003243332286589162,0.020536836,0.0016292582,20.42662494408921,1626.815845927254,0.0321625256147541,assistance off
0.3449546,0.4216263,0.24995874,0.45076433,-15.497479,0.034726527,1151.3254402579546,1584.8119261196723,17.779167095730088,0.004255665,2291.905799278846,0.3347538992763703,0.04324419070512821,839.3955982919733,-0.004295515914221754,0.022383722,0.0015155196,19.962892349999244,1535.2069561298076,0.03155674078525641,assistance off
0.3602041,0.4112335,0.24321653,0.31608403,-15.71884,0.028397921,1297.5239373518039,1719.8262993050453,17.573974965137754,0.0073342174,2522.9736328125,0.27508956016414043,0.04481572690217391,959.7044678092833,0.014261152048942445,0.017366756,0.0021651576,19.754188633304995,1801.4552904211957,0.03420799365942029,assistance off
0.2806628,0.38982543,0.2373724,0.3237861,-14.978914,0.029793663,1074.405427758846,1467.2250924785558,18.079258905342407,0.001660687,1921.631328876202,0.3048118543251865,0.04413311298076923,875.449438476713,0.00886231555645303,0.017725658,0.0010336188,20.37875975646978,1501.94091796875,0.036611703725961536,assistance off
0.3378762,0.35458282,0.21214177,0.24485978,-15.7154875,0.02503155,1296.7918589153592,1632.800850683045,17.76151844098027,0.011555293,2511.5020751953125,0.24023229094813967,0.06477573939732142,960.6180401515254,-0.010041486741044792,0.01799784,0.0027840894,20.07737031396238,1828.9764404296875,0.034572056361607144,assistance off
0.352702,0.42542234,0.25006506,0.27252805,-15.153769,0.026423858,1089.8416645136829,1536.1502483542297,17.412016566064178,0.005580123,2041.2497780539773,0.2613724536513624,0.03980601917613636,813.6267877067046,0.0036342720457207254,0.014969981,0.0013321247,19.974907714446154,1303.982266512784,0.033125443892045456,assistance off
0.32712725,0.42808583,0.24105732,0.26812574,-16.165632,0.023100128,1280.4937786127894,1752.2739770711207,17.174426485664984,0.004708268,2754.9041748046875,0.24534776759302557,0.048085530598958336,1058.6456760821209,0.0002219247523626862,0.011103172,0.002726608,20.27556399013349,2173.2833862304688,0.038248697916666664,assistance off
0.25103822,0.34029606,0.23309235,0.5276176,-16.599617,0.04172239,868.8575154808178,1188.5336858588578,19.56661151265115,0.0005389833,1517.1295166015625,0.35436559882898927,0.04096330915178571,662.0561827076282,-0.008497135058516786,0.030846804,0.00010655351,22.16064705316253,983.990478515625,0.03676060267857143,assistance off
0.31670135,0.37631646,0.23090482,0.21087418,-17.376263,0.021425528,1161.2613556211522,1664.5190964186277,17.96534699973369,0.0035014586,2438.0174980788934,0.1867877476023888,0.04188812756147541,942.3590632317689,-0.00900892235866,0.017706137,0.0018300558,20.65494241028711,1726.7157882940573,0.03368340163934426,assistance off
0.29785785,0.3540109,0.22806919,0.2733644,-18.158321,0.027074689,1054.7302170986736,1512.9859330083664,19.484258329939166,0.0019224909,2006.2944255891393,0.22975230208073052,0.04157594774590164,839.5518990092514,-0.0029599480229923034,0.021925854,0.0015876145,21.950276088769197,1381.8315349641393,0.03560450819672131,assistance off
0.33145034,0.38414776,0.22889392,0.35966825,-16.454405,0.030590383,1170.032056286152,1636.5055951707996,18.83390536371394,0.0036468804,2370.5938620645493,0.26594705193724794,0.047347272028688527,956.6827300382366,-0.0038054415485933297,0.023798559,0.002882714,21.803226334527302,1708.3596151383197,0.0412717725409836,assistance off
0.45466483,0.48233673,0.2514872,0.1234019,-18.19213,0.014568786,1504.4923773282549,2014.3376631446692,16.75531471179904,0.015023657,3319.896141258446,0.13707338076097456,0.056482263513513514,1318.324714849149,-0.0046413452304041305,0.011509994,0.007452892,19.058450389538827,2918.912980363176,0.047138935810810814,assistance off
0.33073303,0.43061313,0.23573703,0.15959573,-15.393178,0.01991568,1282.8888829751618,1676.2285831932859,17.89943887630024,0.008176044,2386.2515963040864,0.18717724062349753,0.05657489483173077,1040.942465405129,-0.02400187999094117,0.017065251,0.0035508925,20.994198188718062,1854.1330190805288,0.045053335336538464,assistance off
0.44190452,0.5145845,0.25571552,0.08685014,-15.533655,0.012652317,1336.294583950663,1976.5600350950176,15.916766202992278,0.00734312,2964.66064453125,0.11606339955377527,0.04399762834821429,1152.2082111228415,-0.015203856483394618,0.008653824,0.0038012427,18.056234286947127,2444.2108154296875,0.03202601841517857,assistance off
0.41808844,0.49264526,0.24845232,0.04684688,-14.030619,0.010291531,1364.000037869555,2023.427326026878,16.084772848875478,0.005662512,3047.845458984375,0.09795498149660774,0.039520263671875,1097.3409309723218,0.012142774164358628,0.0075287693,0.0024058486,18.395931627967578,2195.9381103515625,0.028289794921875,assistance off
0.30286366,0.36467493,0.23884606,0.9161338,-14.36439,0.054426815,1241.544141870791,1684.1055290259492,19.459792917749912,0.003925151,2338.3810292119565,0.5038803693817011,0.04773833786231884,822.9456755213479,-0.01116760987917125,0.0377652,0.00100002,21.94267027226996,1393.7287703804348,0.031610903532608696,assistance off
0.26351824,0.35207644,0.24463736,0.99034464,-13.482756,0.05939533,972.9889288301757,1345.400426610952,19.721768206498844,0.0009618807,1598.1062455610795,0.5489975928982427,0.04161487926136364,741.6681555559418,0.01762449200260505,0.0397051,0.00036278868,22.202940575654882,1053.658780184659,0.034967595880681816,assistance off
0.3870276,0.45598915,0.25576267,0.7585747,-14.798906,0.04524108,1394.8404835482972,1808.6633986384886,18.108162218667914,0.01084961,2676.604755108173,0.4674286238330913,0.059670472756410256,1115.2592904613718,0.0033494328208624174,0.029818501,0.00542168,21.01360731244316,2122.124774639423,0.04589217748397436,assistance off
0.26798207,0.38809028,0.2459402,1.46555,-13.64049,0.071132354,1145.3345629482512,1604.6725028680862,19.63870185473868,0.002715224,1947.7935791015625,0.6624339706169329,0.049290248325892856,736.9526636901586,0.016052147535781696,0.046524648,0.00025012065,22.488084600501026,908.0474853515625,0.03826904296875,assistance off
0.39055374,0.41223398,0.24586509,0.98878026,-14.8749695,0.0528801,1305.5668189259343,1795.8563294065814,19.06857934528322,0.0049753534,2545.5322265625,0.5241578324986162,0.04817417689732143,1020.9015989668512,-0.003105994093194798,0.035562944,0.002796035,21.957207690285795,1940.1031494140625,0.03748430524553571,assistance off
0.27257097,0.3042661,0.21906011,1.1672034,-14.029332,0.06496274,853.1889333742964,1251.19457898313,20.168502526748362,0.0003832216,1241.1959134615386,0.5995359688163846,0.039650941506410256,686.5350778605916,-0.017318801307046577,0.049705673,0.00020670657,22.80444716340765,1012.060546875,0.03171324118589743,assistance off
0.26631764,0.3182443,0.22363873,0.73902416,-13.904737,0.048432793,913.133042940278,1395.6703388144165,19.824009942335277,0.00059415307,1268.5014204545455,0.43303001258729884,0.03818581321022727,733.4636735707309,0.013656041820838773,0.034438126,0.00032146322,22.456520926388276,990.0379527698864,0.032958984375,assistance off
0.31857327,0.36327136,0.24382453,0.37881306,-15.856583,0.030059837,1255.9080525518757,1786.926160956824,17.807412300164298,0.004816226,2440.103426846591,0.27704515690421283,0.04464444247159091,851.0022611675082,0.01449358244438278,0.020904187,0.0010140118,20.863588723012352,1341.1759810014205,0.029696377840909092,assistance off
0.4080331,0.47530702,0.25914142,0.40295336,-14.842455,0.028929353,1774.0511850411422,1939.1696617679684,19.003254504363063,0.019036489,3582.8972449669473,0.29915628248497556,0.08336932842548077,1463.6820064134165,-0.003748657083978517,0.015230262,0.0073101874,20.39222010507478,2932.8636756310098,0.059133676382211536,assistance off
0.40407696,0.46996868,0.25875065,0.33366752,-14.039978,0.02974581,1766.9415187235516,1949.8315552839633,19.09271495435464,0.022326278,3426.2715657552085,0.3107208956756855,0.08814832899305555,1384.5377314167713,0.0006552860279441078,0.015863076,0.0070480783,20.206015802949413,2773.3968098958335,0.053290473090277776,assistance off
0.3131518,0.41138017,0.2511833,0.45173538,-11.045166,0.040189687,2051.2573946284374,2079.2963104494665,18.681171672343318,0.030936323,4148.949302115091,0.4266112706277286,0.09844821836890244,1297.112989233023,0.006050811877193084,0.026390055,0.003565949,20.66156520137601,2702.285692168445,0.044106088033536585,assistance off
0.32990336,0.43692037,0.26881126,0.85429084,-9.747896,0.05275279,1771.2360497632867,1863.1956884847575,18.523882202991413,0.0191584,3345.6524188701924,0.6296660501726824,0.07796223958333333,1258.9021072808582,-0.0073553513653181165,0.022515174,0.0020604532,20.09494270477668,2499.0938626802886,0.04535381610576923,assistance on
0.32663915,0.4380199,0.25581667,0.6323978,-9.329104,0.045211565,1856.7627862639163,1978.5388083097469,18.209311228907975,0.021930533,3512.385517842061,0.5235023598941754,0.08331133868243243,1284.8417008220054,-0.0013416508879118118,0.02269885,0.0024870045,20.118108300548894,2609.8824165962837,0.04569388724662162,assistance on
0.40860036,0.5159508,0.26847216,0.5826929,-12.898325,0.035225537,1664.5818241403078,1915.7804801750622,18.930427567212167,0.013631493,3329.9560546875,0.358352217201536,0.07842145647321429,1303.434013736233,0.00772861822320951,0.016628724,0.0051791198,20.082991784158747,2616.4764404296875,0.04823521205357143,assistance on
0.3815602,0.46044,0.2503426,1.44017,-11.786357,0.05925002,1435.8137608806087,1652.0216579996018,18.478666380691852,0.04035558,2655.76171875,0.5582419917855299,0.0696072048611111,953.9481033096521,-0.0009696105787095557,0.033976413,0.019252816,20.878516660207705,1653.4555288461538,0.03340344551282051,assistance on
0.40526643,0.4515612,0.2579328,1.9204333,-12.999094,0.062975675,1473.172486525388,1671.5801746560246,18.589315263957193,0.037726413,2634.7574013157896,0.5808988594673137,0.07541118421052631,1051.6677779530125,-0.00036560560808624566,0.029761923,0.0026568812,21.10468235172606,1877.8086451480262,0.03905736019736842,assistance on
0.36871132,0.3823137,0.23816478,1.672337,-12.513708,0.064996995,1395.491409808361,1615.6323963437487,19.565769739840025,0.0377196,2619.1752115885415,0.6441703167523394,0.06456615306712964,960.9907607735967,-0.013665144486996593,0.036933728,0.002716306,22.07608824181801,1701.8208821614583,0.03773781105324074,assistance on
0.385134,0.479013,0.26768124,0.44474447,-12.872217,0.03262708,1551.6406882604258,1802.5142376084918,19.094191648649563,0.01495897,2876.3773600260415,0.3362760311668945,0.07835557725694445,1213.4018262094346,0.0030292482682454675,0.014123408,0.00393819,19.904556926777193,2342.2342936197915,0.045713071469907406,assistance on
0.3758019,0.42333928,0.2435742,1.6103032,-12.527967,0.062867045,1376.9296934690387,1609.836552496435,18.823719798469547,0.04246483,2550.930908203125,0.6237262924996227,0.06259765625,956.3341933697255,0.02227847835688912,0.03454111,0.011768936,21.290641701123473,1642.445068359375,0.038212890625,assistance on
0.35485187,0.41858137,0.23968077,2.1697462,-12.508566,0.07659241,1470.8988148926894,1609.8814389031397,19.237341654859026,0.044560127,2713.8814290364585,0.7018699942328478,0.07604528356481481,956.3301882050248,-0.006138641826559866,0.049303316,0.020663226,21.718880723017907,1669.8201497395833,0.03614637586805555,assistance on
0.3480856,0.37284824,0.23469748,2.1899958,-11.517534,0.0803588,1434.1758914550912,1620.4865628660546,20.115000481616025,0.04779774,2757.116278286638,0.8193703144857212,0.06189947018678161,1013.3846047231762,-0.008480442177023982,0.04572811,0.014231132,22.34137472441029,1816.461813038793,0.041952900502873564,assistance on
0.3283811,0.413035,0.23344082,0.30974898,-10.177132,0.031487197,2795.206400755741,3295.695524905183,17.201173624535016,0.04174838,7621.047006002286,0.26079641315558943,0.10443264100609756,1895.4820663758449,-0.009945003506772623,0.024417292,0.0024842434,19.998395415472885,5332.356373856707,0.04188500381097561,assistance on
0.3671182,0.40531036,0.23029618,0.28926137,-10.31888,0.031733725,2642.243773746451,2926.4471521853216,17.344108206341648,0.056925427,5836.4918870192305,0.24228773396355416,0.12323467548076923,1752.1431532554177,-0.004132588296144389,0.022400884,0.00459292,19.62705574982233,4361.6331129807695,0.03946814903846154,assistance on
0.42687103,0.5089926,0.2521447,0.25692788,-11.343874,0.023648735,2894.715791424757,3029.5832924367087,17.052551951054898,0.08163892,6596.749727843237,0.2138493845807621,0.14250608350409835,2459.6692020012906,-0.0019212171444168318,0.014091821,0.017511528,19.185878846913592,6064.950211321721,0.08311987704918032,assistance on
0.3481348,0.38917097,0.22029547,0.35368827,-10.297486,0.034233652,2587.0493986973447,3200.229140121254,17.975764535049887,0.04589464,6377.319995777027,0.2857585129503158,0.09140756967905406,1770.4450858332239,-0.007309479712513105,0.025783291,0.0058156825,20.77211302091834,3930.391548775338,0.04262563344594594,assistance on
0.37242475,0.47293767,0.2669667,0.53298795,-14.155783,0.035130657,1732.2127285445779,1936.676716381454,19.465164763843354,0.021510841,3242.900390625,0.35620491666003057,0.0920435855263158,1371.497900753559,0.0017702876611755882,0.013147185,0.0059054834,20.5375923073158,2664.1105571546054,0.05887643914473684,assistance on
0.4363712,0.47871315,0.2470064,0.182792,-12.586306,0.020337287,2828.555600017908,3306.7879097469145,16.315187262940324,0.04659417,7060.716599684495,0.1814842722306565,0.0987689678485577,2273.0520731958245,-0.0019270648149588775,0.013033301,0.022016522,18.204384703146367,5920.699134239783,0.05961256760817308,assistance on
0.36148778,0.39413223,0.22121479,0.5438285,-10.181337,0.040821627,3205.8449427242585,3131.624364529099,18.06411339695117,0.046420243,6633.536014041385,0.33489800845465706,0.14819995777027026,2251.6443132712257,0.0031042324948977796,0.032200605,0.014722816,20.170292063562446,4927.7571394636825,0.06563423775337837,assistance on
